location,type,long,lat
FKNMS1,Sanctuary,-80.41865,25.26494
FKNMS1,Sanctuary,-80.41871,25.26488
FKNMS1,Sanctuary,-80.41877,25.2649
FKNMS1,Sanctuary,-80.41883,25.26498
FKNMS1,Sanctuary,-80.41893,25.26503
FKNMS1,Sanctuary,-80.41899,25.265
FKNMS1,Sanctuary,-80.41913,25.26492
FKNMS1,Sanctuary,-80.41931,25.2649
FKNMS1,Sanctuary,-80.41954,25.26478
FKNMS1,Sanctuary,-80.41967,25.26463
FKNMS1,Sanctuary,-80.41983,25.26454
FKNMS1,Sanctuary,-80.41991,25.26443
FKNMS1,Sanctuary,-80.41994,25.2643
FKNMS1,Sanctuary,-80.42003,25.26414
FKNMS1,Sanctuary,-80.42003,25.26389
FKNMS1,Sanctuary,-80.42009,25.26342
FKNMS1,Sanctuary,-80.42012,25.26321
FKNMS1,Sanctuary,-80.42013,25.26291
FKNMS1,Sanctuary,-80.42009,25.26282
FKNMS1,Sanctuary,-80.41991,25.26269
FKNMS1,Sanctuary,-80.41976,25.26263
FKNMS1,Sanctuary,-80.41973,25.26264
FKNMS1,Sanctuary,-80.41973,25.26268
FKNMS1,Sanctuary,-80.41973,25.26278
FKNMS1,Sanctuary,-80.41965,25.26289
FKNMS1,Sanctuary,-80.41957,25.26293
FKNMS1,Sanctuary,-80.4195,25.26294
FKNMS1,Sanctuary,-80.41939,25.26304
FKNMS1,Sanctuary,-80.41931,25.26306
FKNMS1,Sanctuary,-80.41921,25.26308
FKNMS1,Sanctuary,-80.41915,25.26315
FKNMS1,Sanctuary,-80.41896,25.26343
FKNMS1,Sanctuary,-80.4188,25.26351
FKNMS1,Sanctuary,-80.41868,25.26362
FKNMS1,Sanctuary,-80.41857,25.26366
FKNMS1,Sanctuary,-80.41844,25.26368
FKNMS1,Sanctuary,-80.41809,25.26362
FKNMS1,Sanctuary,-80.41787,25.26359
FKNMS1,Sanctuary,-80.41759,25.2635
FKNMS1,Sanctuary,-80.41751,25.2635
FKNMS1,Sanctuary,-80.41741,25.26354
FKNMS1,Sanctuary,-80.4171,25.26377
FKNMS1,Sanctuary,-80.41687,25.26399
FKNMS1,Sanctuary,-80.41671,25.26407
FKNMS1,Sanctuary,-80.41652,25.26416
FKNMS1,Sanctuary,-80.41632,25.26416
FKNMS1,Sanctuary,-80.41623,25.26414
FKNMS1,Sanctuary,-80.41584,25.26397
FKNMS1,Sanctuary,-80.41564,25.26391
FKNMS1,Sanctuary,-80.41549,25.26387
FKNMS1,Sanctuary,-80.4153,25.26388
FKNMS1,Sanctuary,-80.41505,25.26397
FKNMS1,Sanctuary,-80.41487,25.2641
FKNMS1,Sanctuary,-80.41465,25.26434
FKNMS1,Sanctuary,-80.41445,25.26461
FKNMS1,Sanctuary,-80.41434,25.2648
FKNMS1,Sanctuary,-80.4142,25.26523
FKNMS1,Sanctuary,-80.41401,25.26573
FKNMS1,Sanctuary,-80.41388,25.26598
FKNMS1,Sanctuary,-80.41374,25.26615
FKNMS1,Sanctuary,-80.41359,25.26626
FKNMS1,Sanctuary,-80.4131,25.2665
FKNMS1,Sanctuary,-80.41258,25.26677
FKNMS1,Sanctuary,-80.41236,25.26689
FKNMS1,Sanctuary,-80.41202,25.267
FKNMS1,Sanctuary,-80.41181,25.26698
FKNMS1,Sanctuary,-80.4115,25.26692
FKNMS1,Sanctuary,-80.41141,25.26686
FKNMS1,Sanctuary,-80.41141,25.26681
FKNMS1,Sanctuary,-80.41141,25.26674
FKNMS1,Sanctuary,-80.41137,25.26667
FKNMS1,Sanctuary,-80.4113,25.26665
FKNMS1,Sanctuary,-80.41122,25.26669
FKNMS1,Sanctuary,-80.41117,25.26669
FKNMS1,Sanctuary,-80.41115,25.26673
FKNMS1,Sanctuary,-80.41118,25.26685
FKNMS1,Sanctuary,-80.41115,25.26686
FKNMS1,Sanctuary,-80.41107,25.2669
FKNMS1,Sanctuary,-80.4109,25.26712
FKNMS1,Sanctuary,-80.41083,25.26717
FKNMS1,Sanctuary,-80.41075,25.26716
FKNMS1,Sanctuary,-80.41062,25.26716
FKNMS1,Sanctuary,-80.41053,25.26718
FKNMS1,Sanctuary,-80.41041,25.26729
FKNMS1,Sanctuary,-80.41035,25.2674
FKNMS1,Sanctuary,-80.41037,25.26749
FKNMS1,Sanctuary,-80.41041,25.26756
FKNMS1,Sanctuary,-80.41051,25.26762
FKNMS1,Sanctuary,-80.41063,25.26767
FKNMS1,Sanctuary,-80.41075,25.2677
FKNMS1,Sanctuary,-80.41085,25.26771
FKNMS1,Sanctuary,-80.41095,25.26768
FKNMS1,Sanctuary,-80.41099,25.26767
FKNMS1,Sanctuary,-80.41102,25.26771
FKNMS1,Sanctuary,-80.41102,25.26773
FKNMS1,Sanctuary,-80.41098,25.26783
FKNMS1,Sanctuary,-80.41099,25.26787
FKNMS1,Sanctuary,-80.41104,25.26791
FKNMS1,Sanctuary,-80.41108,25.26804
FKNMS1,Sanctuary,-80.41117,25.26809
FKNMS1,Sanctuary,-80.41125,25.26812
FKNMS1,Sanctuary,-80.4113,25.26811
FKNMS1,Sanctuary,-80.41135,25.26805
FKNMS1,Sanctuary,-80.41143,25.26803
FKNMS1,Sanctuary,-80.41146,25.26798
FKNMS1,Sanctuary,-80.41144,25.26791
FKNMS1,Sanctuary,-80.41146,25.26784
FKNMS1,Sanctuary,-80.41146,25.26776
FKNMS1,Sanctuary,-80.41149,25.26767
FKNMS1,Sanctuary,-80.41141,25.26763
FKNMS1,Sanctuary,-80.41141,25.26758
FKNMS1,Sanctuary,-80.41146,25.26753
FKNMS1,Sanctuary,-80.4116,25.26749
FKNMS1,Sanctuary,-80.41172,25.26745
FKNMS1,Sanctuary,-80.41178,25.26746
FKNMS1,Sanctuary,-80.41184,25.26758
FKNMS1,Sanctuary,-80.41188,25.26763
FKNMS1,Sanctuary,-80.41204,25.2677
FKNMS1,Sanctuary,-80.41211,25.26777
FKNMS1,Sanctuary,-80.41225,25.26783
FKNMS1,Sanctuary,-80.41255,25.26796
FKNMS1,Sanctuary,-80.41262,25.26804
FKNMS1,Sanctuary,-80.41268,25.26819
FKNMS1,Sanctuary,-80.41275,25.26827
FKNMS1,Sanctuary,-80.41285,25.26839
FKNMS1,Sanctuary,-80.413,25.26858
FKNMS1,Sanctuary,-80.4131,25.26881
FKNMS1,Sanctuary,-80.41314,25.26903
FKNMS1,Sanctuary,-80.41313,25.26915
FKNMS1,Sanctuary,-80.41304,25.26937
FKNMS1,Sanctuary,-80.41295,25.26949
FKNMS1,Sanctuary,-80.41284,25.2696
FKNMS1,Sanctuary,-80.41273,25.26981
FKNMS1,Sanctuary,-80.41249,25.27019
FKNMS1,Sanctuary,-80.41236,25.27029
FKNMS1,Sanctuary,-80.41213,25.2704
FKNMS1,Sanctuary,-80.41202,25.27043
FKNMS1,Sanctuary,-80.41181,25.27044
FKNMS1,Sanctuary,-80.41166,25.2705
FKNMS1,Sanctuary,-80.4116,25.27059
FKNMS1,Sanctuary,-80.41159,25.27066
FKNMS1,Sanctuary,-80.41164,25.27073
FKNMS1,Sanctuary,-80.41178,25.27083
FKNMS1,Sanctuary,-80.41193,25.27092
FKNMS1,Sanctuary,-80.41197,25.27103
FKNMS1,Sanctuary,-80.41204,25.2711
FKNMS1,Sanctuary,-80.41213,25.27118
FKNMS1,Sanctuary,-80.41223,25.27134
FKNMS1,Sanctuary,-80.41233,25.27143
FKNMS1,Sanctuary,-80.4124,25.27163
FKNMS1,Sanctuary,-80.41253,25.27182
FKNMS1,Sanctuary,-80.4126,25.272
FKNMS1,Sanctuary,-80.41262,25.27217
FKNMS1,Sanctuary,-80.41262,25.27236
FKNMS1,Sanctuary,-80.41252,25.27282
FKNMS1,Sanctuary,-80.41252,25.27305
FKNMS1,Sanctuary,-80.41273,25.27324
FKNMS1,Sanctuary,-80.41301,25.27338
FKNMS1,Sanctuary,-80.41326,25.27343
FKNMS1,Sanctuary,-80.41343,25.27342
FKNMS1,Sanctuary,-80.41373,25.27338
FKNMS1,Sanctuary,-80.41394,25.27339
FKNMS1,Sanctuary,-80.41413,25.27345
FKNMS1,Sanctuary,-80.41439,25.27357
FKNMS1,Sanctuary,-80.41472,25.27359
FKNMS1,Sanctuary,-80.41484,25.27365
FKNMS1,Sanctuary,-80.41492,25.27377
FKNMS1,Sanctuary,-80.41509,25.2742
FKNMS1,Sanctuary,-80.41526,25.27445
FKNMS1,Sanctuary,-80.4153,25.27459
FKNMS1,Sanctuary,-80.41532,25.27483
FKNMS1,Sanctuary,-80.41529,25.27497
FKNMS1,Sanctuary,-80.41522,25.27507
FKNMS1,Sanctuary,-80.4151,25.27508
FKNMS1,Sanctuary,-80.41507,25.27513
FKNMS1,Sanctuary,-80.41509,25.27521
FKNMS1,Sanctuary,-80.41511,25.27527
FKNMS1,Sanctuary,-80.41507,25.27535
FKNMS1,Sanctuary,-80.41504,25.2754
FKNMS1,Sanctuary,-80.41487,25.27567
FKNMS1,Sanctuary,-80.41469,25.27582
FKNMS1,Sanctuary,-80.41458,25.27589
FKNMS1,Sanctuary,-80.41446,25.2759
FKNMS1,Sanctuary,-80.41427,25.27586
FKNMS1,Sanctuary,-80.41421,25.27589
FKNMS1,Sanctuary,-80.41402,25.27611
FKNMS1,Sanctuary,-80.41372,25.27635
FKNMS1,Sanctuary,-80.41358,25.27643
FKNMS1,Sanctuary,-80.41346,25.27643
FKNMS1,Sanctuary,-80.41333,25.27639
FKNMS1,Sanctuary,-80.41315,25.27629
FKNMS1,Sanctuary,-80.41304,25.27616
FKNMS1,Sanctuary,-80.41289,25.27597
FKNMS1,Sanctuary,-80.41281,25.27591
FKNMS1,Sanctuary,-80.41265,25.27585
FKNMS1,Sanctuary,-80.41253,25.27583
FKNMS1,Sanctuary,-80.41236,25.27582
FKNMS1,Sanctuary,-80.4122,25.27575
FKNMS1,Sanctuary,-80.41202,25.27562
FKNMS1,Sanctuary,-80.41199,25.27562
FKNMS1,Sanctuary,-80.41199,25.27567
FKNMS1,Sanctuary,-80.41199,25.27575
FKNMS1,Sanctuary,-80.41193,25.27585
FKNMS1,Sanctuary,-80.41185,25.27587
FKNMS1,Sanctuary,-80.41166,25.2761
FKNMS1,Sanctuary,-80.41152,25.27618
FKNMS1,Sanctuary,-80.41138,25.2762
FKNMS1,Sanctuary,-80.4113,25.27619
FKNMS1,Sanctuary,-80.41109,25.27607
FKNMS1,Sanctuary,-80.41077,25.2758
FKNMS1,Sanctuary,-80.41064,25.27565
FKNMS1,Sanctuary,-80.41051,25.2754
FKNMS1,Sanctuary,-80.4104,25.27528
FKNMS1,Sanctuary,-80.41024,25.27515
FKNMS1,Sanctuary,-80.41011,25.27493
FKNMS1,Sanctuary,-80.41004,25.27471
FKNMS1,Sanctuary,-80.40999,25.27446
FKNMS1,Sanctuary,-80.40995,25.27421
FKNMS1,Sanctuary,-80.40987,25.27406
FKNMS1,Sanctuary,-80.40982,25.27404
FKNMS1,Sanctuary,-80.4097,25.27403
FKNMS1,Sanctuary,-80.40959,25.27405
FKNMS1,Sanctuary,-80.40922,25.27401
FKNMS1,Sanctuary,-80.40886,25.27391
FKNMS1,Sanctuary,-80.40864,25.27383
FKNMS1,Sanctuary,-80.40825,25.27367
FKNMS1,Sanctuary,-80.4079,25.27353
FKNMS1,Sanctuary,-80.40783,25.27356
FKNMS1,Sanctuary,-80.40774,25.27357
FKNMS1,Sanctuary,-80.4076,25.27353
FKNMS1,Sanctuary,-80.40724,25.27335
FKNMS1,Sanctuary,-80.40718,25.27326
FKNMS1,Sanctuary,-80.40713,25.27314
FKNMS1,Sanctuary,-80.40702,25.27309
FKNMS1,Sanctuary,-80.40683,25.27305
FKNMS1,Sanctuary,-80.40667,25.27291
FKNMS1,Sanctuary,-80.40658,25.27276
FKNMS1,Sanctuary,-80.40655,25.27262
FKNMS1,Sanctuary,-80.40655,25.27239
FKNMS1,Sanctuary,-80.40661,25.27218
FKNMS1,Sanctuary,-80.40668,25.27207
FKNMS1,Sanctuary,-80.4067,25.27207
FKNMS1,Sanctuary,-80.40682,25.27217
FKNMS1,Sanctuary,-80.4069,25.27222
FKNMS1,Sanctuary,-80.407,25.27227
FKNMS1,Sanctuary,-80.40703,25.27223
FKNMS1,Sanctuary,-80.40707,25.27227
FKNMS1,Sanctuary,-80.40709,25.27239
FKNMS1,Sanctuary,-80.40712,25.27244
FKNMS1,Sanctuary,-80.40718,25.27244
FKNMS1,Sanctuary,-80.40722,25.27244
FKNMS1,Sanctuary,-80.40728,25.27247
FKNMS1,Sanctuary,-80.40731,25.27257
FKNMS1,Sanctuary,-80.40734,25.27276
FKNMS1,Sanctuary,-80.4074,25.2728
FKNMS1,Sanctuary,-80.40748,25.27285
FKNMS1,Sanctuary,-80.40754,25.2728
FKNMS1,Sanctuary,-80.40758,25.27271
FKNMS1,Sanctuary,-80.40756,25.27266
FKNMS1,Sanctuary,-80.40744,25.27258
FKNMS1,Sanctuary,-80.40738,25.27248
FKNMS1,Sanctuary,-80.40736,25.27236
FKNMS1,Sanctuary,-80.40738,25.27231
FKNMS1,Sanctuary,-80.40744,25.27224
FKNMS1,Sanctuary,-80.40744,25.27219
FKNMS1,Sanctuary,-80.40729,25.27209
FKNMS1,Sanctuary,-80.40715,25.27197
FKNMS1,Sanctuary,-80.40699,25.27173
FKNMS1,Sanctuary,-80.40687,25.27157
FKNMS1,Sanctuary,-80.40677,25.27145
FKNMS1,Sanctuary,-80.40668,25.27143
FKNMS1,Sanctuary,-80.40644,25.27143
FKNMS1,Sanctuary,-80.40633,25.2714
FKNMS1,Sanctuary,-80.40618,25.27128
FKNMS1,Sanctuary,-80.40602,25.27118
FKNMS1,Sanctuary,-80.40586,25.27106
FKNMS1,Sanctuary,-80.40568,25.27097
FKNMS1,Sanctuary,-80.40542,25.2709
FKNMS1,Sanctuary,-80.40528,25.27093
FKNMS1,Sanctuary,-80.40509,25.27107
FKNMS1,Sanctuary,-80.40494,25.27113
FKNMS1,Sanctuary,-80.40483,25.2711
FKNMS1,Sanctuary,-80.4047,25.27114
FKNMS1,Sanctuary,-80.40452,25.27126
FKNMS1,Sanctuary,-80.40444,25.27137
FKNMS1,Sanctuary,-80.40443,25.27142
FKNMS1,Sanctuary,-80.40456,25.27154
FKNMS1,Sanctuary,-80.40486,25.27178
FKNMS1,Sanctuary,-80.40525,25.27203
FKNMS1,Sanctuary,-80.40548,25.27216
FKNMS1,Sanctuary,-80.40559,25.27227
FKNMS1,Sanctuary,-80.40573,25.27248
FKNMS1,Sanctuary,-80.40583,25.27271
FKNMS1,Sanctuary,-80.4059,25.27311
FKNMS1,Sanctuary,-80.40597,25.27363
FKNMS1,Sanctuary,-80.40595,25.27379
FKNMS1,Sanctuary,-80.40581,25.27401
FKNMS1,Sanctuary,-80.40573,25.274
FKNMS1,Sanctuary,-80.40568,25.27401
FKNMS1,Sanctuary,-80.40564,25.2741
FKNMS1,Sanctuary,-80.40567,25.27417
FKNMS1,Sanctuary,-80.40573,25.27422
FKNMS1,Sanctuary,-80.40578,25.27422
FKNMS1,Sanctuary,-80.40583,25.27417
FKNMS1,Sanctuary,-80.40589,25.27409
FKNMS1,Sanctuary,-80.40594,25.27406
FKNMS1,Sanctuary,-80.40606,25.27407
FKNMS1,Sanctuary,-80.40621,25.27412
FKNMS1,Sanctuary,-80.40645,25.27418
FKNMS1,Sanctuary,-80.40655,25.27423
FKNMS1,Sanctuary,-80.4066,25.27437
FKNMS1,Sanctuary,-80.4066,25.27447
FKNMS1,Sanctuary,-80.40661,25.27453
FKNMS1,Sanctuary,-80.40657,25.27458
FKNMS1,Sanctuary,-80.40642,25.27466
FKNMS1,Sanctuary,-80.40641,25.27472
FKNMS1,Sanctuary,-80.40644,25.27476
FKNMS1,Sanctuary,-80.40662,25.27484
FKNMS1,Sanctuary,-80.40665,25.27481
FKNMS1,Sanctuary,-80.40668,25.27476
FKNMS1,Sanctuary,-80.40677,25.2748
FKNMS1,Sanctuary,-80.40684,25.27478
FKNMS1,Sanctuary,-80.40718,25.27486
FKNMS1,Sanctuary,-80.40722,25.27486
FKNMS1,Sanctuary,-80.40729,25.2748
FKNMS1,Sanctuary,-80.40747,25.27478
FKNMS1,Sanctuary,-80.40764,25.27484
FKNMS1,Sanctuary,-80.40789,25.27497
FKNMS1,Sanctuary,-80.4079,25.27501
FKNMS1,Sanctuary,-80.40785,25.27503
FKNMS1,Sanctuary,-80.40779,25.27503
FKNMS1,Sanctuary,-80.40777,25.27505
FKNMS1,Sanctuary,-80.40784,25.2751
FKNMS1,Sanctuary,-80.40782,25.27517
FKNMS1,Sanctuary,-80.40777,25.27523
FKNMS1,Sanctuary,-80.40771,25.27524
FKNMS1,Sanctuary,-80.40761,25.27527
FKNMS1,Sanctuary,-80.40756,25.27532
FKNMS1,Sanctuary,-80.40753,25.27537
FKNMS1,Sanctuary,-80.40757,25.27541
FKNMS1,Sanctuary,-80.40766,25.27545
FKNMS1,Sanctuary,-80.40779,25.27544
FKNMS1,Sanctuary,-80.40784,25.27546
FKNMS1,Sanctuary,-80.40792,25.27552
FKNMS1,Sanctuary,-80.40799,25.27553
FKNMS1,Sanctuary,-80.4081,25.27548
FKNMS1,Sanctuary,-80.40814,25.27543
FKNMS1,Sanctuary,-80.40814,25.27533
FKNMS1,Sanctuary,-80.40814,25.27529
FKNMS1,Sanctuary,-80.40818,25.27528
FKNMS1,Sanctuary,-80.40826,25.27533
FKNMS1,Sanctuary,-80.40837,25.27531
FKNMS1,Sanctuary,-80.40845,25.27536
FKNMS1,Sanctuary,-80.40855,25.27543
FKNMS1,Sanctuary,-80.40874,25.27553
FKNMS1,Sanctuary,-80.40879,25.2756
FKNMS1,Sanctuary,-80.40883,25.27581
FKNMS1,Sanctuary,-80.4089,25.27589
FKNMS1,Sanctuary,-80.40896,25.27597
FKNMS1,Sanctuary,-80.40901,25.27604
FKNMS1,Sanctuary,-80.40908,25.27606
FKNMS1,Sanctuary,-80.40921,25.27606
FKNMS1,Sanctuary,-80.40931,25.27611
FKNMS1,Sanctuary,-80.40937,25.2762
FKNMS1,Sanctuary,-80.40941,25.27631
FKNMS1,Sanctuary,-80.40942,25.2764
FKNMS1,Sanctuary,-80.40948,25.27641
FKNMS1,Sanctuary,-80.40961,25.27643
FKNMS1,Sanctuary,-80.4098,25.2765
FKNMS1,Sanctuary,-80.40996,25.27663
FKNMS1,Sanctuary,-80.41001,25.27672
FKNMS1,Sanctuary,-80.41001,25.27677
FKNMS1,Sanctuary,-80.40998,25.27678
FKNMS1,Sanctuary,-80.40983,25.27674
FKNMS1,Sanctuary,-80.40972,25.27666
FKNMS1,Sanctuary,-80.40969,25.27666
FKNMS1,Sanctuary,-80.40963,25.27675
FKNMS1,Sanctuary,-80.40966,25.2768
FKNMS1,Sanctuary,-80.40973,25.27683
FKNMS1,Sanctuary,-80.40985,25.27686
FKNMS1,Sanctuary,-80.40993,25.27692
FKNMS1,Sanctuary,-80.40995,25.27696
FKNMS1,Sanctuary,-80.40995,25.27701
FKNMS1,Sanctuary,-80.41008,25.27702
FKNMS1,Sanctuary,-80.41027,25.27711
FKNMS1,Sanctuary,-80.41037,25.27718
FKNMS1,Sanctuary,-80.41048,25.27733
FKNMS1,Sanctuary,-80.41051,25.27747
FKNMS1,Sanctuary,-80.4105,25.27758
FKNMS1,Sanctuary,-80.41044,25.27767
FKNMS1,Sanctuary,-80.41037,25.27772
FKNMS1,Sanctuary,-80.41025,25.27773
FKNMS1,Sanctuary,-80.41012,25.27771
FKNMS1,Sanctuary,-80.40995,25.27779
FKNMS1,Sanctuary,-80.40978,25.27795
FKNMS1,Sanctuary,-80.40973,25.27797
FKNMS1,Sanctuary,-80.40963,25.27788
FKNMS1,Sanctuary,-80.40953,25.27785
FKNMS1,Sanctuary,-80.40941,25.27789
FKNMS1,Sanctuary,-80.40916,25.27799
FKNMS1,Sanctuary,-80.40909,25.27799
FKNMS1,Sanctuary,-80.40877,25.27783
FKNMS1,Sanctuary,-80.4086,25.27769
FKNMS1,Sanctuary,-80.40848,25.27756
FKNMS1,Sanctuary,-80.40841,25.27742
FKNMS1,Sanctuary,-80.40818,25.27727
FKNMS1,Sanctuary,-80.40805,25.27718
FKNMS1,Sanctuary,-80.40753,25.2769
FKNMS1,Sanctuary,-80.40734,25.27675
FKNMS1,Sanctuary,-80.40726,25.27666
FKNMS1,Sanctuary,-80.40721,25.27658
FKNMS1,Sanctuary,-80.40651,25.27623
FKNMS1,Sanctuary,-80.40631,25.27606
FKNMS1,Sanctuary,-80.40605,25.27577
FKNMS1,Sanctuary,-80.40594,25.27562
FKNMS1,Sanctuary,-80.40586,25.27546
FKNMS1,Sanctuary,-80.40551,25.27517
FKNMS1,Sanctuary,-80.40538,25.27511
FKNMS1,Sanctuary,-80.40533,25.27504
FKNMS1,Sanctuary,-80.40523,25.2749
FKNMS1,Sanctuary,-80.40515,25.27486
FKNMS1,Sanctuary,-80.40505,25.27479
FKNMS1,Sanctuary,-80.40502,25.27471
FKNMS1,Sanctuary,-80.40501,25.27442
FKNMS1,Sanctuary,-80.40497,25.27438
FKNMS1,Sanctuary,-80.4049,25.27437
FKNMS1,Sanctuary,-80.40484,25.27437
FKNMS1,Sanctuary,-80.40468,25.27446
FKNMS1,Sanctuary,-80.40462,25.27445
FKNMS1,Sanctuary,-80.4046,25.2744
FKNMS1,Sanctuary,-80.40461,25.27434
FKNMS1,Sanctuary,-80.40467,25.27431
FKNMS1,Sanctuary,-80.4048,25.2743
FKNMS1,Sanctuary,-80.40491,25.27427
FKNMS1,Sanctuary,-80.40499,25.27425
FKNMS1,Sanctuary,-80.40522,25.2742
FKNMS1,Sanctuary,-80.40523,25.27417
FKNMS1,Sanctuary,-80.40509,25.27408
FKNMS1,Sanctuary,-80.40509,25.27405
FKNMS1,Sanctuary,-80.40512,25.27397
FKNMS1,Sanctuary,-80.40509,25.27396
FKNMS1,Sanctuary,-80.40501,25.27393
FKNMS1,Sanctuary,-80.4049,25.27397
FKNMS1,Sanctuary,-80.40472,25.27404
FKNMS1,Sanctuary,-80.40448,25.27412
FKNMS1,Sanctuary,-80.40429,25.27408
FKNMS1,Sanctuary,-80.40406,25.27398
FKNMS1,Sanctuary,-80.40385,25.27385
FKNMS1,Sanctuary,-80.40371,25.27371
FKNMS1,Sanctuary,-80.40359,25.27359
FKNMS1,Sanctuary,-80.40344,25.27348
FKNMS1,Sanctuary,-80.4032,25.27325
FKNMS1,Sanctuary,-80.403,25.2731
FKNMS1,Sanctuary,-80.40278,25.27287
FKNMS1,Sanctuary,-80.40262,25.27274
FKNMS1,Sanctuary,-80.40246,25.27262
FKNMS1,Sanctuary,-80.40227,25.27242
FKNMS1,Sanctuary,-80.40216,25.27224
FKNMS1,Sanctuary,-80.40211,25.27206
FKNMS1,Sanctuary,-80.40211,25.27183
FKNMS1,Sanctuary,-80.40216,25.27174
FKNMS1,Sanctuary,-80.40226,25.27172
FKNMS1,Sanctuary,-80.40229,25.2717
FKNMS1,Sanctuary,-80.40223,25.27165
FKNMS1,Sanctuary,-80.40224,25.27153
FKNMS1,Sanctuary,-80.40232,25.27138
FKNMS1,Sanctuary,-80.40238,25.27128
FKNMS1,Sanctuary,-80.40256,25.27116
FKNMS1,Sanctuary,-80.40267,25.27104
FKNMS1,Sanctuary,-80.40279,25.27088
FKNMS1,Sanctuary,-80.4029,25.27081
FKNMS1,Sanctuary,-80.40307,25.27076
FKNMS1,Sanctuary,-80.40335,25.2707
FKNMS1,Sanctuary,-80.40361,25.27061
FKNMS1,Sanctuary,-80.40375,25.27057
FKNMS1,Sanctuary,-80.4039,25.27058
FKNMS1,Sanctuary,-80.40396,25.2706
FKNMS1,Sanctuary,-80.40403,25.27055
FKNMS1,Sanctuary,-80.40415,25.27055
FKNMS1,Sanctuary,-80.40428,25.27059
FKNMS1,Sanctuary,-80.40444,25.27064
FKNMS1,Sanctuary,-80.40451,25.27063
FKNMS1,Sanctuary,-80.40457,25.27055
FKNMS1,Sanctuary,-80.40461,25.27049
FKNMS1,Sanctuary,-80.40472,25.27045
FKNMS1,Sanctuary,-80.40475,25.27038
FKNMS1,Sanctuary,-80.40477,25.27029
FKNMS1,Sanctuary,-80.40488,25.27018
FKNMS1,Sanctuary,-80.40506,25.2701
FKNMS1,Sanctuary,-80.40526,25.27003
FKNMS1,Sanctuary,-80.40536,25.26997
FKNMS1,Sanctuary,-80.40557,25.26978
FKNMS1,Sanctuary,-80.40577,25.26964
FKNMS1,Sanctuary,-80.40602,25.26955
FKNMS1,Sanctuary,-80.40618,25.26952
FKNMS1,Sanctuary,-80.40641,25.26954
FKNMS1,Sanctuary,-80.40719,25.26969
FKNMS1,Sanctuary,-80.40734,25.26977
FKNMS1,Sanctuary,-80.40748,25.2699
FKNMS1,Sanctuary,-80.40753,25.26991
FKNMS1,Sanctuary,-80.40757,25.26987
FKNMS1,Sanctuary,-80.4077,25.26962
FKNMS1,Sanctuary,-80.40812,25.26894
FKNMS1,Sanctuary,-80.40826,25.26876
FKNMS1,Sanctuary,-80.40834,25.26867
FKNMS1,Sanctuary,-80.40848,25.26858
FKNMS1,Sanctuary,-80.4086,25.26849
FKNMS1,Sanctuary,-80.40889,25.26841
FKNMS1,Sanctuary,-80.409,25.26841
FKNMS1,Sanctuary,-80.40913,25.26846
FKNMS1,Sanctuary,-80.40954,25.26834
FKNMS1,Sanctuary,-80.40982,25.26823
FKNMS1,Sanctuary,-80.41002,25.26815
FKNMS1,Sanctuary,-80.41046,25.26813
FKNMS1,Sanctuary,-80.41057,25.26812
FKNMS1,Sanctuary,-80.4106,25.26807
FKNMS1,Sanctuary,-80.41059,25.26803
FKNMS1,Sanctuary,-80.4105,25.26796
FKNMS1,Sanctuary,-80.41024,25.26784
FKNMS1,Sanctuary,-80.41004,25.26778
FKNMS1,Sanctuary,-80.40979,25.26764
FKNMS1,Sanctuary,-80.40973,25.26758
FKNMS1,Sanctuary,-80.40975,25.26751
FKNMS1,Sanctuary,-80.40979,25.26739
FKNMS1,Sanctuary,-80.40977,25.26726
FKNMS1,Sanctuary,-80.40974,25.2672
FKNMS1,Sanctuary,-80.40966,25.26714
FKNMS1,Sanctuary,-80.40964,25.26711
FKNMS1,Sanctuary,-80.40937,25.26698
FKNMS1,Sanctuary,-80.40921,25.26698
FKNMS1,Sanctuary,-80.40908,25.26704
FKNMS1,Sanctuary,-80.40887,25.26717
FKNMS1,Sanctuary,-80.40882,25.26717
FKNMS1,Sanctuary,-80.4087,25.26714
FKNMS1,Sanctuary,-80.40855,25.26716
FKNMS1,Sanctuary,-80.40832,25.2672
FKNMS1,Sanctuary,-80.40822,25.26717
FKNMS1,Sanctuary,-80.40819,25.26714
FKNMS1,Sanctuary,-80.40821,25.26701
FKNMS1,Sanctuary,-80.40818,25.26696
FKNMS1,Sanctuary,-80.40813,25.2669
FKNMS1,Sanctuary,-80.40811,25.26679
FKNMS1,Sanctuary,-80.40811,25.2667
FKNMS1,Sanctuary,-80.40803,25.26656
FKNMS1,Sanctuary,-80.408,25.2664
FKNMS1,Sanctuary,-80.40798,25.2663
FKNMS1,Sanctuary,-80.40786,25.26611
FKNMS1,Sanctuary,-80.40769,25.26596
FKNMS1,Sanctuary,-80.40757,25.26582
FKNMS1,Sanctuary,-80.40742,25.26572
FKNMS1,Sanctuary,-80.40735,25.2657
FKNMS1,Sanctuary,-80.40728,25.26573
FKNMS1,Sanctuary,-80.40709,25.26593
FKNMS1,Sanctuary,-80.40707,25.26599
FKNMS1,Sanctuary,-80.40709,25.26607
FKNMS1,Sanctuary,-80.40716,25.26613
FKNMS1,Sanctuary,-80.40731,25.26619
FKNMS1,Sanctuary,-80.40745,25.26623
FKNMS1,Sanctuary,-80.4075,25.26628
FKNMS1,Sanctuary,-80.40758,25.26646
